Timestamp for sample frequency every 1 min,Temperature (°C)
2024-07-11 02:58:00,28.6825
2024-07-11 02:59:00,28.6900
2024-07-11 03:00:00,28.6825
2024-07-11 03:01:00,28.6575
2024-07-11 03:02:00,28.6625
2024-07-11 03:03:00,28.6475
2024-07-11 03:04:00,28.6275
2024-07-11 03:05:00,28.6300
2024-07-11 03:06:00,28.6325
2024-07-11 03:07:00,28.6200
2024-07-11 03:08:00,28.6275
2024-07-11 03:09:00,28.6150
2024-07-11 03:10:00,28.6150
2024-07-11 03:11:00,28.5925
2024-07-11 03:12:00,28.6175
2024-07-11 03:13:00,28.5625
2024-07-11 03:14:00,28.6025
2024-07-11 03:15:00,28.5875
2024-07-11 03:16:00,28.5800
2024-07-11 03:17:00,28.5725
2024-07-11 03:18:00,28.5600
2024-07-11 03:19:00,28.5575
2024-07-11 03:20:00,28.5600
2024-07-11 03:21:00,28.5625
2024-07-11 03:22:00,28.5525
2024-07-11 03:23:00,28.5350
2024-07-11 03:24:00,28.5525
2024-07-11 03:25:00,28.5375
2024-07-11 03:26:00,28.5150
2024-07-11 03:27:00,28.5350
2024-07-11 03:28:00,28.5150
2024-07-11 03:29:00,28.5025
2024-07-11 03:30:00,28.4975
2024-07-11 03:31:00,28.5000
2024-07-11 03:32:00,28.5000
2024-07-11 03:33:00,28.5025
2024-07-11 03:34:00,28.4900
2024-07-11 03:35:00,28.4850
2024-07-11 03:36:00,28.4850
2024-07-11 03:37:00,28.4600
2024-07-11 03:38:00,28.4525
2024-07-11 03:39:00,28.4400
2024-07-11 03:40:00,28.4250
2024-07-11 03:41:00,28.4600
2024-07-11 03:42:00,28.4400
2024-07-11 03:43:00,28.4450
2024-07-11 03:44:00,28.4225
2024-07-11 03:45:00,28.4000
2024-07-11 03:46:00,28.4025
2024-07-11 03:47:00,28.4175
2024-07-11 03:48:00,28.4025
2024-07-11 03:49:00,28.3850
2024-07-11 03:50:00,28.4075
2024-07-11 03:51:00,28.3725
2024-07-11 03:52:00,28.3725
2024-07-11 03:53:00,28.3600
2024-07-11 03:54:00,28.3525
2024-07-11 03:55:00,28.3350
2024-07-11 03:56:00,28.3400
2024-07-11 03:57:00,28.3375
2024-07-11 03:58:00,28.3150
2024-07-11 03:59:00,28.3100
2024-07-11 04:00:00,28.2975
2024-07-11 04:01:00,28.3100
2024-07-11 04:02:00,28.2750
2024-07-11 04:03:00,28.2675
2024-07-11 04:04:00,28.2800
2024-07-11 04:05:00,28.2500
2024-07-11 04:06:00,28.2675
2024-07-11 04:07:00,28.2425
2024-07-11 04:08:00,28.2200
2024-07-11 04:09:00,28.2375
2024-07-11 04:10:00,28.2250
2024-07-11 04:11:00,28.2400
2024-07-11 04:12:00,28.2075
2024-07-11 04:13:00,28.2000
2024-07-11 04:14:00,28.1800
2024-07-11 04:15:00,28.1850
2024-07-11 04:16:00,28.1475
2024-07-11 04:17:00,28.1625
2024-07-11 04:18:00,28.1475
2024-07-11 04:19:00,28.1400
2024-07-11 04:20:00,28.1275
2024-07-11 04:21:00,28.1250
2024-07-11 04:22:00,28.0925
2024-07-11 04:23:00,28.0925
2024-07-11 04:24:00,28.0825
2024-07-11 04:25:00,28.0950
2024-07-11 04:26:00,28.0650
2024-07-11 04:27:00,28.0875
2024-07-11 04:28:00,28.0550
2024-07-11 04:29:00,28.0400
2024-07-11 04:30:00,28.0275
2024-07-11 04:31:00,28.0300
2024-07-11 04:32:00,27.9925
2024-07-11 04:33:00,28.0075
2024-07-11 04:34:00,27.9825
2024-07-11 04:35:00,27.9825
2024-07-11 04:36:00,27.9725
2024-07-11 04:37:00,27.9750
2024-07-11 04:38:00,27.9675
2024-07-11 04:39:00,27.9575
2024-07-11 04:40:00,27.9350
2024-07-11 04:41:00,27.8950
2024-07-11 04:42:00,27.9225
2024-07-11 04:43:00,27.8950
2024-07-11 04:44:00,27.9050
2024-07-11 04:45:00,27.8650
2024-07-11 04:46:00,27.8900
2024-07-11 04:47:00,27.8525
2024-07-11 04:48:00,27.8675
2024-07-11 04:49:00,27.8400
2024-07-11 04:50:00,27.8250
2024-07-11 04:51:00,27.8375
2024-07-11 04:52:00,27.8125
2024-07-11 04:53:00,27.8050
2024-07-11 04:54:00,27.7950
2024-07-11 04:55:00,27.7800
2024-07-11 04:56:00,27.7575
2024-07-11 04:57:00,27.7500
2024-07-11 04:58:00,27.7375
2024-07-11 04:59:00,27.7400
2024-07-11 05:00:00,27.7325
2024-07-11 05:01:00,27.7225
2024-07-11 05:02:00,27.6975
2024-07-11 05:03:00,27.6975
2024-07-11 05:04:00,27.6800
2024-07-11 05:05:00,27.6775
2024-07-11 05:06:00,27.6500
2024-07-11 05:07:00,27.6500
2024-07-11 05:08:00,27.6500
2024-07-11 05:09:00,27.6225
2024-07-11 05:10:00,27.6000
2024-07-11 05:11:00,27.6150
2024-07-11 05:12:00,27.5875
2024-07-11 05:13:00,27.5750
2024-07-11 05:14:00,27.5725
2024-07-11 05:15:00,27.5650
2024-07-11 05:16:00,27.5175
2024-07-11 05:17:00,27.5375
2024-07-11 05:18:00,27.5400
2024-07-11 05:19:00,27.5150
2024-07-11 05:20:00,27.5075
2024-07-11 05:21:00,27.4825
2024-07-11 05:22:00,27.4950
2024-07-11 05:23:00,27.4525
2024-07-11 05:24:00,27.4575
2024-07-11 05:25:00,27.4475
2024-07-11 05:26:00,27.4250
2024-07-11 05:27:00,27.4400
2024-07-11 05:28:00,27.4150
2024-07-11 05:29:00,27.3925
2024-07-11 05:30:00,27.3875
2024-07-11 05:31:00,27.3850
2024-07-11 05:32:00,27.3575
2024-07-11 05:33:00,27.3650
2024-07-11 05:34:00,27.3575
2024-07-11 05:35:00,27.3425
2024-07-11 05:36:00,27.3375
2024-07-11 05:37:00,27.3075
2024-07-11 05:38:00,27.3000
2024-07-11 05:39:00,27.3025
2024-07-11 05:40:00,27.2675
2024-07-11 05:41:00,27.2800
2024-07-11 05:42:00,27.2700
2024-07-11 05:43:00,27.2550
2024-07-11 05:44:00,27.2425
2024-07-11 05:45:00,27.2125
2024-07-11 05:46:00,27.2050
2024-07-11 05:47:00,27.1800
2024-07-11 05:48:00,27.1950
2024-07-11 05:49:00,27.1725
2024-07-11 05:50:00,27.1675
2024-07-11 05:51:00,27.1600
2024-07-11 05:52:00,27.1275
2024-07-11 05:53:00,27.1300
2024-07-11 05:54:00,27.1225
2024-07-11 05:55:00,27.1175
2024-07-11 05:56:00,27.0900
2024-07-11 05:57:00,27.0675
2024-07-11 05:58:00,27.0750
2024-07-11 05:59:00,27.0775
2024-07-11 06:00:00,27.0800
2024-07-11 06:01:00,27.0350
2024-07-11 06:02:00,27.0025
2024-07-11 06:03:00,27.0250
2024-07-11 06:04:00,27.0125
2024-07-11 06:05:00,27.0000
2024-07-11 06:06:00,26.9650
2024-07-11 06:07:00,26.9975
2024-07-11 06:08:00,26.9650
2024-07-11 06:09:00,26.9500
2024-07-11 06:10:00,26.9375
2024-07-11 06:11:00,26.9300
2024-07-11 06:12:00,26.9150
2024-07-11 06:13:00,26.9125
2024-07-11 06:14:00,26.9200
2024-07-11 06:15:00,26.8875
2024-07-11 06:16:00,26.8675
2024-07-11 06:17:00,26.8375
2024-07-11 06:18:00,26.8500
2024-07-11 06:19:00,26.8475
2024-07-11 06:20:00,26.8550
2024-07-11 06:21:00,26.8200
2024-07-11 06:22:00,26.7950
2024-07-11 06:23:00,26.7950
2024-07-11 06:24:00,26.7950
2024-07-11 06:25:00,26.7750
2024-07-11 06:26:00,26.7575
2024-07-11 06:27:00,26.7525
2024-07-11 06:28:00,26.7525
2024-07-11 06:29:00,26.7350
2024-07-11 06:30:00,26.7250
2024-07-11 06:31:00,26.7075
2024-07-11 06:32:00,26.7000
2024-07-11 06:33:00,26.6975
2024-07-11 06:34:00,26.6800
2024-07-11 06:35:00,26.6850
2024-07-11 06:36:00,26.6575
2024-07-11 06:37:00,26.6450
2024-07-11 06:38:00,26.6325
2024-07-11 06:39:00,26.6075
2024-07-11 06:40:00,26.6200
2024-07-11 06:41:00,26.6125
2024-07-11 06:42:00,26.5975
2024-07-11 06:43:00,26.6075
2024-07-11 06:44:00,26.5800
2024-07-11 06:45:00,26.5675
2024-07-11 06:46:00,26.5325
2024-07-11 06:47:00,26.4900
2024-07-11 06:48:00,26.3725
2024-07-11 06:49:00,26.2400
2024-07-11 06:50:00,26.1100
2024-07-11 06:51:00,25.9750
2024-07-11 06:52:00,25.8850
2024-07-11 06:53:00,25.7525
2024-07-11 06:54:00,25.6700
2024-07-11 06:55:00,25.4950
2024-07-11 06:56:00,25.4725
2024-07-11 06:57:00,25.4850
2024-07-11 06:58:00,25.4200
2024-07-11 06:59:00,25.3850
2024-07-11 07:00:00,25.2175
2024-07-11 07:01:00,24.8925
2024-07-11 07:02:00,24.5950
2024-07-11 07:03:00,24.2950
2024-07-11 07:04:00,24.0925
2024-07-11 07:05:00,23.9500
2024-07-11 07:06:00,23.8150
2024-07-11 07:07:00,23.7300
2024-07-11 07:08:00,23.6375
2024-07-11 07:09:00,24.6350
2024-07-11 07:10:00,24.8325
2024-07-11 07:11:00,24.5825
2024-07-11 07:12:00,24.3500
2024-07-11 07:13:00,24.1900
2024-07-11 07:14:00,24.0625
2024-07-11 07:15:00,23.9575
2024-07-11 07:16:00,23.8600
2024-07-11 07:17:00,23.8025
2024-07-11 07:18:00,23.7525
2024-07-11 07:19:00,23.7125
2024-07-11 07:20:00,23.6750
2024-07-11 07:21:00,23.6425
2024-07-11 07:22:00,23.6325
2024-07-11 07:23:00,23.5975
2024-07-11 07:24:00,23.5800
2024-07-11 07:25:00,23.5425
2024-07-11 07:26:00,23.5200
2024-07-11 07:27:00,23.5050
2024-07-11 07:28:00,23.5100
2024-07-11 07:29:00,23.4750
2024-07-11 07:30:00,23.4750
2024-07-11 07:31:00,23.4450
2024-07-11 07:32:00,23.4325
2024-07-11 07:33:00,23.4425
2024-07-11 07:34:00,23.4225
2024-07-11 07:35:00,23.4075
2024-07-11 07:36:00,23.4175
2024-07-11 07:37:00,23.3875
2024-07-11 07:38:00,23.3800
2024-07-11 07:39:00,23.3500
2024-07-11 07:40:00,23.3600
2024-07-11 07:41:00,23.3450
2024-07-11 07:42:00,23.3550
2024-07-11 07:43:00,23.3525
2024-07-11 07:44:00,23.3450
2024-07-11 07:45:00,23.3225
2024-07-11 07:46:00,23.3275
2024-07-11 07:47:00,23.3025
2024-07-11 07:48:00,23.3325
2024-07-11 07:49:00,23.3250
2024-07-11 07:50:00,23.3200
2024-07-11 07:51:00,23.3025
2024-07-11 07:52:00,23.3200
2024-07-11 07:53:00,23.3300
2024-07-11 07:54:00,23.3100
2024-07-11 07:55:00,23.2975
2024-07-11 07:56:00,23.2825
2024-07-11 07:57:00,23.3225
2024-07-11 07:58:00,23.3050
2024-07-11 07:59:00,23.3125
2024-07-11 08:00:00,23.3125
2024-07-11 08:01:00,23.3175
2024-07-11 08:02:00,23.2975
2024-07-11 08:03:00,23.3000
2024-07-11 08:04:00,23.3125
2024-07-11 08:05:00,23.3125
2024-07-11 08:06:00,23.3075
2024-07-11 08:07:00,23.3125
2024-07-11 08:08:00,23.3025
2024-07-11 08:09:00,23.3100
2024-07-11 08:10:00,23.3250
2024-07-11 08:11:00,23.3125
2024-07-11 08:12:00,23.3300
2024-07-11 08:13:00,23.3150
2024-07-11 08:14:00,23.3300
2024-07-11 08:15:00,23.3275
2024-07-11 08:16:00,23.3100
2024-07-11 08:17:00,23.3125
2024-07-11 08:18:00,23.3300
2024-07-11 08:19:00,23.3400
2024-07-11 08:20:00,23.3400
2024-07-11 08:21:00,23.3275
2024-07-11 08:22:00,23.3600
2024-07-11 08:23:00,23.3425
2024-07-11 08:24:00,23.3500
2024-07-11 08:25:00,23.3450
2024-07-11 08:26:00,23.3500
2024-07-11 08:27:00,23.3650
2024-07-11 08:28:00,23.3650
2024-07-11 08:29:00,23.3750
2024-07-11 08:30:00,23.3525
2024-07-11 08:31:00,23.3775
2024-07-11 08:32:00,23.3800
2024-07-11 08:33:00,23.3750
2024-07-11 08:34:00,23.4100
2024-07-11 08:35:00,23.3775
2024-07-11 08:36:00,23.3900
2024-07-11 08:37:00,23.4150
2024-07-11 08:38:00,23.3850
2024-07-11 08:39:00,23.4200
2024-07-11 08:40:00,23.4200
2024-07-11 08:41:00,23.4200
2024-07-11 08:42:00,23.4250
2024-07-11 08:43:00,23.4275
2024-07-11 08:44:00,23.4500
2024-07-11 08:45:00,23.4575
2024-07-11 08:46:00,23.4675
2024-07-11 08:47:00,23.4675
2024-07-11 08:48:00,23.4450
2024-07-11 08:49:00,23.4600
2024-07-11 08:50:00,23.4700
2024-07-11 08:51:00,23.4775
2024-07-11 08:52:00,23.4850
2024-07-11 08:53:00,23.4975
2024-07-11 08:54:00,23.5025
2024-07-11 08:55:00,23.5100
2024-07-11 08:56:00,23.4975
2024-07-11 08:57:00,23.5050
2024-07-11 08:58:00,23.5075
2024-07-11 08:59:00,23.5150
2024-07-11 09:00:00,23.5200
2024-07-11 09:01:00,23.5200
2024-07-11 09:02:00,23.5425
2024-07-11 09:03:00,23.5500
2024-07-11 09:04:00,23.5675
2024-07-11 09:05:00,23.5675
2024-07-11 09:06:00,23.5575
2024-07-11 09:07:00,23.5525
2024-07-11 09:08:00,23.5475
2024-07-11 09:09:00,23.5600
2024-07-11 09:10:00,23.5775
2024-07-11 09:11:00,23.6050
2024-07-11 09:12:00,23.6150
2024-07-11 09:13:00,23.6250
2024-07-11 09:14:00,23.6450
2024-07-11 09:15:00,23.6550
2024-07-11 09:16:00,23.6725
2024-07-11 09:17:00,23.6800
2024-07-11 09:18:00,23.7100
2024-07-11 09:19:00,23.7125
2024-07-11 09:20:00,23.7400
2024-07-11 09:21:00,23.7225
2024-07-11 09:22:00,23.7450
2024-07-11 09:23:00,23.7625
2024-07-11 09:24:00,23.7400
2024-07-11 09:25:00,23.7725
2024-07-11 09:26:00,23.7550
2024-07-11 09:27:00,23.7825
2024-07-11 09:28:00,23.7600
2024-07-11 09:29:00,23.7750
2024-07-11 09:30:00,23.7950
2024-07-11 09:31:00,23.7825
2024-07-11 09:32:00,23.8000
2024-07-11 09:33:00,23.7900
2024-07-11 09:34:00,23.8000
2024-07-11 09:35:00,23.8250
2024-07-11 09:36:00,23.8275
2024-07-11 09:37:00,23.8150
2024-07-11 09:38:00,23.8325
2024-07-11 09:39:00,23.8475
2024-07-11 09:40:00,23.8200
2024-07-11 09:41:00,23.8350
2024-07-11 09:42:00,23.8350
2024-07-11 09:43:00,23.8600
2024-07-11 09:44:00,23.8725
2024-07-11 09:45:00,23.8725
2024-07-11 09:46:00,23.8575
2024-07-11 09:47:00,23.8575
2024-07-11 09:48:00,23.9050
2024-07-11 09:49:00,23.8875
2024-07-11 09:50:00,23.9025
2024-07-11 09:51:00,23.8900
2024-07-11 09:52:00,23.9075
2024-07-11 09:53:00,23.9075
2024-07-11 09:54:00,23.9175
2024-07-11 09:55:00,23.9275
2024-07-11 09:56:00,23.9300
2024-07-11 09:57:00,23.9525
2024-07-11 09:58:00,23.9550
2024-07-11 09:59:00,23.9525
2024-07-11 10:00:00,23.9900
2024-07-11 10:01:00,23.9750
2024-07-11 10:02:00,23.9575
2024-07-11 10:03:00,23.9675
2024-07-11 10:04:00,23.9750
2024-07-11 10:05:00,23.9950
2024-07-11 10:06:00,24.0075
2024-07-11 10:07:00,23.9900
2024-07-11 10:08:00,24.0225
2024-07-11 10:09:00,24.0100
2024-07-11 10:10:00,24.0300
2024-07-11 10:11:00,24.0225
2024-07-11 10:12:00,24.0425
2024-07-11 10:13:00,24.0475
2024-07-11 10:14:00,24.0350
2024-07-11 10:15:00,24.0275
2024-07-11 10:16:00,24.0625
2024-07-11 10:17:00,24.0600
2024-07-11 10:18:00,24.0725
2024-07-11 10:19:00,24.0650
2024-07-11 10:20:00,24.0650
2024-07-11 10:21:00,24.0700
2024-07-11 10:22:00,24.0925
2024-07-11 10:23:00,24.1100
2024-07-11 10:24:00,24.1025
2024-07-11 10:25:00,24.1125
2024-07-11 10:26:00,24.0925
2024-07-11 10:27:00,24.0925
2024-07-11 10:28:00,24.1200
2024-07-11 10:29:00,24.1325
2024-07-11 10:30:00,24.1525
2024-07-11 10:31:00,24.1300
2024-07-11 10:32:00,24.1525
2024-07-11 10:33:00,24.1475
2024-07-11 10:34:00,24.1750
2024-07-11 10:35:00,24.1675
2024-07-11 10:36:00,24.1600
2024-07-11 10:37:00,24.1775
2024-07-11 10:38:00,24.1750
2024-07-11 10:39:00,24.1825
2024-07-11 10:40:00,24.1875
2024-07-11 10:41:00,24.1875
2024-07-11 10:42:00,24.2000
2024-07-11 10:43:00,24.2075
2024-07-11 10:44:00,24.2150
2024-07-11 10:45:00,24.2150
2024-07-11 10:46:00,24.2050
2024-07-11 10:47:00,24.2250
2024-07-11 10:48:00,24.2425
2024-07-11 10:49:00,24.2500
2024-07-11 10:50:00,24.2450
2024-07-11 10:51:00,24.2525
2024-07-11 10:52:00,24.2700
2024-07-11 10:53:00,24.2550
2024-07-11 10:54:00,24.2700
2024-07-11 10:55:00,24.2900
2024-07-11 10:56:00,24.2925
2024-07-11 10:57:00,24.2850
2024-07-11 10:58:00,24.2825
2024-07-11 10:59:00,24.2675
2024-07-11 11:00:00,24.3175
2024-07-11 11:01:00,24.3100
2024-07-11 11:02:00,24.3000
2024-07-11 11:03:00,24.3250
2024-07-11 11:04:00,24.3325
2024-07-11 11:05:00,24.3275
2024-07-11 11:06:00,24.3325
2024-07-11 11:07:00,24.3425
2024-07-11 11:08:00,24.3600
2024-07-11 11:09:00,24.3500
2024-07-11 11:10:00,24.3675
2024-07-11 11:11:00,24.3750
2024-07-11 11:12:00,24.3625
2024-07-11 11:13:00,24.3825
2024-07-11 11:14:00,24.4000
2024-07-11 11:15:00,24.3850
2024-07-11 11:16:00,24.4000
2024-07-11 11:17:00,24.3850
2024-07-11 11:18:00,24.4200
2024-07-11 11:19:00,24.4025
2024-07-11 11:20:00,24.4225
2024-07-11 11:21:00,24.4225
2024-07-11 11:22:00,24.4075
2024-07-11 11:23:00,24.4250
2024-07-11 11:24:00,24.4450
2024-07-11 11:25:00,24.4725
2024-07-11 11:26:00,24.4550
2024-07-11 11:27:00,24.4825
2024-07-11 11:28:00,24.4975
2024-07-11 11:29:00,24.4850
2024-07-11 11:30:00,24.5000
2024-07-11 11:31:00,24.4975
2024-07-11 11:32:00,24.4900
2024-07-11 11:33:00,24.5000
2024-07-11 11:34:00,24.5125
2024-07-11 11:35:00,24.5200
2024-07-11 11:36:00,24.5325
2024-07-11 11:37:00,24.5350
2024-07-11 11:38:00,24.5600
2024-07-11 11:39:00,24.5400
2024-07-11 11:40:00,24.5450
2024-07-11 11:41:00,24.5675
2024-07-11 11:42:00,24.5675
2024-07-11 11:43:00,24.5850
2024-07-11 11:44:00,24.5775
2024-07-11 11:45:00,24.6000
2024-07-11 11:46:00,24.6050
2024-07-11 11:47:00,24.6000
2024-07-11 11:48:00,24.6100
2024-07-11 11:49:00,24.6075
2024-07-11 11:50:00,24.6350
2024-07-11 11:51:00,24.6325
2024-07-11 11:52:00,24.6300
2024-07-11 11:53:00,24.6500
2024-07-11 11:54:00,24.6300
2024-07-11 11:55:00,24.6475
2024-07-11 11:56:00,24.6725
2024-07-11 11:57:00,24.6700
2024-07-11 11:58:00,24.6925
2024-07-11 11:59:00,24.6625
2024-07-11 12:00:00,24.6900
2024-07-11 12:01:00,24.7225
2024-07-11 12:02:00,24.7000
2024-07-11 12:03:00,24.7150
2024-07-11 12:04:00,24.7125
2024-07-11 12:05:00,24.7225
2024-07-11 12:06:00,24.7500
2024-07-11 12:07:00,24.7425
2024-07-11 12:08:00,24.7425
2024-07-11 12:09:00,24.7300
2024-07-11 12:10:00,24.7525
2024-07-11 12:11:00,24.7550
2024-07-11 12:12:00,24.7900
2024-07-11 12:13:00,24.7825
2024-07-11 12:14:00,24.7900
2024-07-11 12:15:00,24.7875
2024-07-11 12:16:00,24.8050
2024-07-11 12:17:00,24.8075
2024-07-11 12:18:00,24.8100
2024-07-11 12:19:00,24.8300
2024-07-11 12:20:00,24.8300
2024-07-11 12:21:00,24.8300
2024-07-11 12:22:00,24.8550
2024-07-11 12:23:00,24.8525
2024-07-11 12:24:00,24.8500
2024-07-11 12:25:00,24.8400
2024-07-11 12:26:00,24.8450
2024-07-11 12:27:00,24.8825
2024-07-11 12:28:00,24.8675
2024-07-11 12:29:00,24.9075
2024-07-11 12:30:00,24.8900
2024-07-11 12:31:00,24.9150
2024-07-11 12:32:00,24.9000
2024-07-11 12:33:00,24.9175
2024-07-11 12:34:00,24.9175
2024-07-11 12:35:00,24.9100
2024-07-11 12:36:00,24.9600
2024-07-11 12:37:00,24.9675
2024-07-11 12:38:00,24.9825
2024-07-11 12:39:00,24.9425
2024-07-11 12:40:00,24.9675
2024-07-11 12:41:00,24.9675
2024-07-11 12:42:00,24.9775
2024-07-11 12:43:00,24.9975
2024-07-11 12:44:00,25.0000
2024-07-11 12:45:00,24.9950
2024-07-11 12:46:00,25.0275
2024-07-11 12:47:00,25.0150
2024-07-11 12:48:00,25.0425
2024-07-11 12:49:00,25.0450
2024-07-11 12:50:00,25.0350
2024-07-11 12:51:00,25.0525
2024-07-11 12:52:00,25.0625
2024-07-11 12:53:00,25.0625
2024-07-11 12:54:00,25.0825
2024-07-11 12:55:00,25.0750
2024-07-11 12:56:00,25.1050
2024-07-11 12:57:00,25.1175
2024-07-11 12:58:00,25.1000
2024-07-11 12:59:00,25.1325
2024-07-11 13:00:00,25.1325
2024-07-11 13:01:00,25.1450
2024-07-11 13:02:00,25.1700
2024-07-11 13:03:00,25.1900
2024-07-11 13:04:00,25.1875
2024-07-11 13:05:00,25.1975
2024-07-11 13:06:00,25.2125
2024-07-11 13:07:00,25.2125
2024-07-11 13:08:00,25.2250
2024-07-11 13:09:00,25.2425
2024-07-11 13:10:00,25.2375
2024-07-11 13:11:00,25.2300
2024-07-11 13:12:00,25.2700
2024-07-11 13:13:00,25.2650
2024-07-11 13:14:00,25.2650
2024-07-11 13:15:00,25.2625
2024-07-11 13:16:00,25.2750
2024-07-11 13:17:00,25.2925
2024-07-11 13:18:00,25.2975
2024-07-11 13:19:00,25.3100
2024-07-11 13:20:00,25.3000
2024-07-11 13:21:00,25.3100
2024-07-11 13:22:00,25.3475
2024-07-11 13:23:00,25.3400
2024-07-11 13:24:00,25.3475
2024-07-11 13:25:00,25.3575
2024-07-11 13:26:00,25.3475
2024-07-11 13:27:00,25.3575
2024-07-11 13:28:00,25.3850
2024-07-11 13:29:00,25.3775
2024-07-11 13:30:00,25.4025
2024-07-11 13:31:00,25.4050
2024-07-11 13:32:00,25.4400
2024-07-11 13:33:00,25.4250
2024-07-11 13:34:00,25.4400
2024-07-11 13:35:00,25.4375
2024-07-11 13:36:00,25.4400
2024-07-11 13:37:00,25.4425
2024-07-11 13:38:00,25.4675
2024-07-11 13:39:00,25.4650
2024-07-11 13:40:00,25.4475
2024-07-11 13:41:00,25.4925
2024-07-11 13:42:00,25.5025
2024-07-11 13:43:00,25.5050
2024-07-11 13:44:00,25.5125
2024-07-11 13:45:00,25.5125
2024-07-11 13:46:00,25.5400
2024-07-11 13:47:00,25.5350
2024-07-11 13:48:00,25.5500
2024-07-11 13:49:00,25.5425
2024-07-11 13:50:00,25.5575
2024-07-11 13:51:00,25.5725
2024-07-11 13:52:00,25.5575
2024-07-11 13:53:00,25.5800
2024-07-11 13:54:00,25.5900
2024-07-11 13:55:00,25.6025
2024-07-11 13:56:00,25.6275
2024-07-11 13:57:00,25.6250
2024-07-11 13:58:00,25.6225
2024-07-11 13:59:00,25.6300
2024-07-11 14:00:00,25.6450
2024-07-11 14:01:00,25.6400
2024-07-11 14:02:00,25.6450
2024-07-11 14:03:00,25.6600
2024-07-11 14:04:00,25.6825
2024-07-11 14:05:00,25.6900
2024-07-11 14:06:00,25.6450
2024-07-11 14:07:00,25.6900
2024-07-11 14:08:00,25.7050
2024-07-11 14:09:00,25.7175
2024-07-11 14:10:00,25.7300
2024-07-11 14:11:00,25.7375
2024-07-11 14:12:00,25.7450
2024-07-11 14:13:00,25.7450
2024-07-11 14:14:00,25.7550
2024-07-11 14:15:00,25.7800
2024-07-11 14:16:00,25.7600
2024-07-11 14:17:00,25.7800
2024-07-11 14:18:00,25.8100
2024-07-11 14:19:00,25.7850
2024-07-11 14:20:00,25.8125
2024-07-11 14:21:00,25.8225
2024-07-11 14:22:00,25.8175
2024-07-11 14:23:00,25.8475
2024-07-11 14:24:00,25.8650
2024-07-11 14:25:00,25.8600
2024-07-11 14:26:00,25.8600
2024-07-11 14:27:00,25.8500
2024-07-11 14:28:00,25.8800
2024-07-11 14:29:00,25.8900
2024-07-11 14:30:00,25.9225
2024-07-11 14:31:00,25.9125
2024-07-11 14:32:00,25.9100
2024-07-11 14:33:00,25.9275
2024-07-11 14:34:00,25.9425
2024-07-11 14:35:00,25.9400
2024-07-11 14:36:00,25.9475
2024-07-11 14:37:00,25.9400
2024-07-11 14:38:00,25.9750
2024-07-11 14:39:00,25.9550
2024-07-11 14:40:00,26.0100
2024-07-11 14:41:00,25.9825
2024-07-11 14:42:00,25.9975
2024-07-11 14:43:00,26.0175
2024-07-11 14:44:00,26.0250
2024-07-11 14:45:00,26.0250
2024-07-11 14:46:00,26.0250
2024-07-11 14:47:00,26.0475
2024-07-11 14:48:00,26.0475
2024-07-11 14:49:00,26.0650
2024-07-11 14:50:00,26.0450
2024-07-11 14:51:00,26.0625
2024-07-11 14:52:00,26.0925
2024-07-11 14:53:00,26.1075
2024-07-11 14:54:00,26.1300
2024-07-11 14:55:00,26.1000
2024-07-11 14:56:00,26.1200
2024-07-11 14:57:00,26.1100
2024-07-11 14:58:00,26.1500
2024-07-11 14:59:00,26.1325
2024-07-11 15:00:00,26.1475
2024-07-11 15:01:00,26.1750
2024-07-11 15:02:00,26.1900
2024-07-11 15:03:00,26.1550
2024-07-11 15:04:00,26.1750
2024-07-11 15:05:00,26.1975
2024-07-11 15:06:00,26.1975
2024-07-11 15:07:00,26.2025
2024-07-11 15:08:00,26.2175
2024-07-11 15:09:00,26.2150
2024-07-11 15:10:00,26.2250
2024-07-11 15:11:00,26.2500
2024-07-11 15:12:00,26.2300
2024-07-11 15:13:00,26.2675
2024-07-11 15:14:00,26.2850
2024-07-11 15:15:00,26.2775
2024-07-11 15:16:00,26.2800
2024-07-11 15:17:00,26.2975
2024-07-11 15:18:00,26.2900
2024-07-11 15:19:00,26.3025
2024-07-11 15:20:00,26.3200
2024-07-11 15:21:00,26.3150
2024-07-11 15:22:00,26.3350
2024-07-11 15:23:00,26.3550
2024-07-11 15:24:00,26.3675
2024-07-11 15:25:00,26.3500
2024-07-11 15:26:00,26.3625
2024-07-11 15:27:00,26.3825
2024-07-11 15:28:00,26.3950
2024-07-11 15:29:00,26.3800
2024-07-11 15:30:00,26.4075
2024-07-11 15:31:00,26.4150
2024-07-11 15:32:00,26.4275
2024-07-11 15:33:00,26.4400
2024-07-11 15:34:00,26.4450
2024-07-11 15:35:00,26.4425
2024-07-11 15:36:00,26.4550
2024-07-11 15:37:00,26.4525
2024-07-11 15:38:00,26.4600
2024-07-11 15:39:00,26.4800
2024-07-11 15:40:00,26.5050
2024-07-11 15:41:00,26.5050
2024-07-11 15:42:00,26.5125
2024-07-11 15:43:00,26.5150
2024-07-11 15:44:00,26.5175
2024-07-11 15:45:00,26.5225
2024-07-11 15:46:00,26.5325
2024-07-11 15:47:00,26.5275
2024-07-11 15:48:00,26.5375
2024-07-11 15:49:00,26.5725
2024-07-11 15:50:00,26.5825
2024-07-11 15:51:00,26.5800
2024-07-11 15:52:00,26.6100
2024-07-11 15:53:00,26.6200
